;;;;;;;;;;;;;;;Khai thác nguồn;;Review design;;;;;;
10;;Dashboard Thanh khoản và đòn bẩy/ Áp lực đòn bẩy hệ thống (Margin Stress);GTGD bình quân Avg Trading Value;Trading Value = Σ GTGDi / N;Dashboard;Chỉ tiêu phái sinh;TB;Ngày;MSS;x;x;;Done;Sổ lệnh;Trade_HOSE /Trade_HNX;"Trade_HOSE:
Trade Date 
Execution - Value 
Market ID 

Trade_HNX:
trade_date
matched_volume × matched_price
market_id

";"Công thức:
Avg_GTGD = Σ GTGD_i / N

";"SELECT
sub.indexCode AS ma_chi_so,
:input_date AS trading_date,
AVG(sub.tong_gt_gd) AS avg_trading_value
FROM (
SELECT
idx.indexCode,
t.[Trade Date] AS ngay_gd,
SUM(t.[Execution - Value]) AS tong_gt_gd
FROM Trade_HOSE t
JOIN CSIDXInfor idx
ON t.Symbol = idx.symbol
AND t.[Trade Date] = idx.tradingdate
AND idx.indexCode = :ma_chi_so
WHERE t.[Trade Date] <= :input_date
AND t.[Trade Date] IN (
SELECT trading_date
FROM (
SELECT DISTINCT tradingdate AS trading_date,
ROW_NUMBER() OVER (ORDER BY tradingdate DESC) AS rn
FROM CSIDXInfor
WHERE indexCode = :ma_chi_so
AND tradingdate <= :input_date
)
WHERE rn <= :n
)
AND t.[Market ID] = 'STO'
GROUP BY idx.indexCode, t.[Trade Date]
UNION ALL
SELECT
idx.indexCode,
t.[Trade date] AS ngay_gd,
SUM(CAST(t.[Trade price] AS NUMERIC)
* CAST(t.[Trade quantity] AS NUMERIC)) AS tong_gt_gd
FROM Trade_HNX t
JOIN CSIDXInfor idx
ON t.[Issue Code] = idx.symbol
AND t.[Trade date] = idx.tradingdate
AND idx.indexCode = :ma_chi_so
WHERE t.[Trade date] <= :input_date
AND t.[Trade date] IN (
SELECT trading_date
FROM (
SELECT DISTINCT tradingdate AS trading_date,
ROW_NUMBER() OVER (ORDER BY tradingdate DESC) AS rn
FROM CSIDXInfor
WHERE indexCode = :ma_chi_so
AND tradingdate <= :input_date
)
WHERE rn <= :n
)
AND t.[Market ID] IN ('STX', 'UPX')
GROUP BY idx.indexCode, t.[Trade date]
) sub
GROUP BY sub.indexCode;";;;;;
10;;Dashboard Thanh khoản và đòn bẩy/ Áp lực đòn bẩy hệ thống (Margin Stress);GTGD tại ngày t;GTGD tại ngày t;Dashboard;Chỉ tiêu cơ sở;Dễ;Ngày;MSS;x;x;;Done;Sổ lệnh;Trade_HOSE /Trade_HNX;"lấy từ sổ lệnh: 
- Hose: 
Execution - Value
- HNX: 
Trade quantity * Trade price
--> cần join qua bảng CSIDXInfor để lấy KLGD của chỉ số ";"Trade Date -- Ngày giao dịch
Execution - Value -- Giá trị từng lệnh khớp
Market ID -- Lọc thị trường";"SELECT
sub.indexCode AS ma_chi_so,
sub.ngay_gd,
SUM(sub.kl_gd) AS tong_kl_gd,
SUM(sub.gt_gd) AS tong_gt_gd
FROM (
SELECT
idx.indexCode,
t.[Trade Date] AS ngay_gd,
t.[Execution - Volume] AS kl_gd,
t.[Execution - Value] AS gt_gd
FROM Trade_HOSE t
JOIN CSIDXInfor idx
ON t.Symbol = idx.symbol
AND t.[Trade Date] = idx.tradingdate
AND idx.indexCode = :ma_chi_so
WHERE t.[Trade Date] = :ngay_gd
AND t.[Market ID] = 'STO' 

UNION ALL

SELECT
idx.indexCode,
t.[Trade date] AS ngay_gd,
t.[Trade quantity] AS kl_gd,
CAST(t.[Trade price] AS NUMERIC)
* CAST(t.[Trade quantity] AS NUMERIC) AS gt_gd
FROM Trade_HNX t
JOIN CSIDXInfor idx
ON t.[Issue Code] = idx.symbol
AND t.[Trade date] = idx.tradingdate
AND idx.indexCode = :ma_chi_so
WHERE t.[Trade date] = :ngay_gd
AND t.[Market ID] = 'STX' -- Cổ phiếu HNX niêm yết, loại BDX/HCX/DVX

UNION ALL

-- UPCOM: UpcomIndex
SELECT
idx.indexCode,
t.[Trade date] AS ngay_gd,
t.[Trade quantity] AS kl_gd,
CAST(t.[Trade price] AS NUMERIC)
* CAST(t.[Trade quantity] AS NUMERIC) AS gt_gd
FROM Trade_HNX t
JOIN CSIDXInfor idx
ON t.[Issue Code] = idx.symbol
AND t.[Trade date] = idx.tradingdate
AND idx.indexCode = :ma_chi_so
WHERE t.[Trade date] = :ngay_gd
AND t.[Market ID] = 'UPX' -- UPCOM, loại BDX/HCX/DVX

) sub
GROUP BY sub.indexCode, sub.ngay_gd;";Đối với bảng IDXInfor thiếu giao dịch lô lẻ nhờ CK xem bổ sung thêm;;;;
10;;Dashboard Thanh khoản và đòn bẩy/ Áp lực đòn bẩy hệ thống (Margin Stress);Trạng thái;"Quy đổi trạng thái theo margin stress.
< 60%: An toàn
60–75%: Theo dõi
> 75%: Thận trọng / Cảnh báo
";Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;SCMS, MSS;x;x;;Done;"Lấy từ báo cáo tình hình hoạt động 
Sổ lệnh";"[SCMS] 
SCMS.BC_BAO_CAO_GT
SCMS.DM_CHI_TIEU


[Trade_HOSE / Trade_HNX] (Sổ khớp lệnh)
";"SCMS:
gt.NGAY_SO_LIEU,
gt.DM_CHI_TIEU_ID,
gt.GIA_TRI,
dct.ID,
dct.TEN_CHI_TIEU

Trade_HOSE/HNX:
lấy từ sổ lệnh: 
- Hose: 
Execution - Value
- HNX: 
Trade quantity * Trade price
--> cần join qua bảng CSIDXInfor để lấy KLGD của chỉ số ""
";"Công thức:
Margin Stress (%) = (|margin_t – margin_{t-1}| / Avg_GTGD_N_phien) × 100

Trong đó:
- |Δmargin| = |dư nợ margin tháng t – tháng t-1|
- Avg_GTGD: trung bình GTGD N phiên (N do cấu hình; tham khảo: 20 phiên giao dịch)
";"Chỉ tiêu phái sinh
-- Bước 1: Δ margin balance (tháng t so với t-1)
-- Bước 2: GTGD bình quân 20 phiên giao dịch gần nhất
-- Bước 3: Tính Margin Stress
--Bước 4: Quy đổi trạng thái";;;;;
11;;Dashboard Thanh khoản và đòn bẩy/Cấu trúc quy mô lệnh;Thời gian;Ngày thống kê;Dashboard;Chiều;Dễ;Ngày;MSS;x;x;;Done;Tham số lọc;:input_date (DATE);"Tham số đầu vào; người dùng chọn ngày";"-- Chiều thời gian: tham số đầu vào
";;;;;;
11;;Dashboard Thanh khoản và đòn bẩy/Cấu trúc quy mô lệnh;Quy mô lệnh;"Chia thành 2 loại GTGD:
GTGD ≥ 1 tỷ
GTGD < 1 tỷ";Dashboard;Chỉ tiêu phái sinh;Khó;Ngày;MSS;x;x;;Done;Sổ lệnh;Trade_HOSE / Trade_HNX;"(Trade_HOSE):
Execution - Value: Giá trị giao dịch
Trade_HNX:
Trade price * Trade quantity";Market ID in (UPX,STX,STO);"SELECT 
sub.symbol, 
sub.ngay_gd, 
sub.tong_gt_khop, 
CASE 
WHEN sub.tong_gt_khop >= 1000000000 THEN 'GTGD >= 1 ty' 
ELSE 'GTGD < 1 ty' 
END AS quy_mo_lenh 
FROM ( 
SELECT 
t.Symbol AS symbol, 
t.[Trade Date] AS ngay_gd, 
SUM(t.[Execution - Value]) AS tong_gt_khop 
FROM Trade_HOSE t 
WHERE t.[Trade Date] = :ngay_gd 
AND t.[Market ID] IN ('UPX', 'STX', 'STO') 
GROUP BY t.Symbol, t.[Trade Date] 
UNION ALL 
SELECT 
t.[Issue Code] AS symbol, 
t.[Trade date] AS ngay_gd, 
SUM(CAST(t.[Trade price] AS NUMERIC) * t.[Trade quantity]) AS tong_gt_khop 
FROM Trade_HNX t 
WHERE t.[Trade date] = :ngay_gd 
AND t.[Market ID] IN ('UPX', 'STX', 'STO') 
GROUP BY t.[Issue Code], t.[Trade date] 
) sub;";;;;;
11;;Dashboard Thanh khoản và đòn bẩy/Cấu trúc quy mô lệnh;GTGD;GTGD = ∑(KL khớp × Giá khớp);Dashboard;Chỉ tiêu phái sinh;TB;Ngày;MSS;x;x;;Done;Sổ lệnh;Trade_HOSE / Trade_HNX;"(Trade_HOSE):
Execution - Value: Giá trị giao dịch
Trade_HNX:
Trade price * Trade quantity";Market ID in (UPX,STX,STO);"-- HOSE
SELECT
SUM(t.[Execution - Value]) AS tong_gt_khop
FROM Trade_HOSE t
WHERE t.[Trade Date] = :ngay_gd
and Market ID in ('UPX','STX','STO')
GROUP BY symbol
UNION ALL
-- HNX / UPCOM
SELECT
SUM(CAST(t.[Trade price] AS NUMERIC) * t.[Trade quantity]) AS tong_gt_khop
FROM Trade_HNX t
WHERE t.[Trade date] = :ngay_gd
and Market ID in ('UPX','STX','STO')
GROUP BY symbol

";"(Trade_HOSE):
Execution - Value: Giá trị giao dịch
Trade_HNX:
Trade price * Trade quantity
****Cần thêm Trade Date = :P_date";;;;
11;;Dashboard Thanh khoản và đòn bẩy/Cấu trúc quy mô lệnh;KL khớp;KL khớp;Dashboard;Chỉ tiêu cơ sở;Dễ;Ngày;MSS;x;x;;Done;Sổ lệnh;Trade_HOSE /Trade_HNX;"lấy từ sổ lệnh: 
- Hose: 
Execution - Volume
- HNX: 
Trade quantity
--> cần join qua bảng CSIDXInfor để lấy KLGD của chỉ số ";Market ID in ( 'STO', 'STX', 'UPX');"SELECT
sub.indexCode AS ma_chi_so,
sub.ngay_gd,
SUM(sub.kl_gd) AS tong_kl_gd,
SUM(sub.gt_gd) AS tong_gt_gd
FROM (
SELECT
idx.indexCode,
t.[Trade Date] AS ngay_gd,
t.[Execution - Volume] AS kl_gd,
t.[Execution - Value] AS gt_gd
FROM Trade_HOSE t
JOIN CSIDXInfor idx
ON t.Symbol = idx.symbol
AND t.[Trade Date] = idx.tradingdate
AND idx.indexCode = :ma_chi_so
WHERE t.[Trade Date] = :ngay_gd
AND t.[Market ID] = 'STO' 
AND t.[Board Type] LIKE '%G%' 

UNION ALL

SELECT
idx.indexCode,
t.[Trade date] AS ngay_gd,
t.[Trade quantity] AS kl_gd,
CAST(t.[Trade price] AS NUMERIC)
* CAST(t.[Trade quantity] AS NUMERIC) AS gt_gd
FROM Trade_HNX t
JOIN CSIDXInfor idx
ON t.[Issue Code] = idx.symbol
AND t.[Trade date] = idx.tradingdate
AND idx.indexCode = :ma_chi_so
WHERE t.[Trade date] = :ngay_gd
AND t.[Market ID] IN ('STX', 'UPX') -- Cổ phiếu HNX niêm yết, loại BDX/HCX/DVX
-- UPCOM, loại BDX/HCX/DVX
AND t.[Board ID] LIKE '%G%' 
) sub
GROUP BY sub.indexCode, sub.ngay_gd;";;;;;
11;;Dashboard Thanh khoản và đòn bẩy/Cấu trúc quy mô lệnh;Giá khớp;Giá khớp;Dashboard;Chỉ tiêu cơ sở;Dễ;Ngày;MSS;x;x;;Done;Sổ lệnh;Trade_HOSE /Trade_HNX;"lấy từ sổ lệnh: 
- Hose: 
Execution - Volume
- HNX: 
Trade price";Market ID in ( 'STO', 'STX', 'UPX');"SELECT
t.[Execution] AS gia_khop 
FROM Trade_HOSE t
WHERE t.[Trade Date] = :ngay_gd
and Market ID in ('UPX','STX','STO')
GROUP BY symbol
UNION ALL
-- HNX / UPCOM
SELECT
t.[Trade price] AS tong_gt_khop
FROM Trade_HNX t
WHERE t.[Trade date] = :ngay_gd
and Market ID in ('UPX','STX','STO')
GROUP BY symbol";;;;;
12;;Dashboard Thanh khoản và đòn bẩy/Phân bổ thanh khoản theo nhóm vốn hóa;Thời gian;Ngày thống kê;Dashboard;Chiều;Dễ;;MSS, MDDS;x;x;;Done;;;;;;;;;;
12;;Dashboard Thanh khoản và đòn bẩy/Phân bổ thanh khoản theo nhóm vốn hóa;Nhóm vốn hóa;Phân nhóm CP theo quy mô vốn hóa;Dashboard;Chiều;Dễ;;MSS, MDDS;x;x;;Pending;;;;;Chỉ tiêu phái sinh từ chỉ tiêu Vốn hóa MarketCap;;;;;
12;;Dashboard Thanh khoản và đòn bẩy/Phân bổ thanh khoản theo nhóm vốn hóa;Phân loại vốn hóa;"Small-cap (Vốn hóa nhỏ) < 2 tỷ USD 
Mid-cap (Vốn hóa trung bình) 2 – 10 tỷ USD 
Large-cap (Vốn hóa lớn) ≥ 10 tỷ USD";Dashboard;Chỉ tiêu phái sinh;TB;Nhóm vốn hóa, Ngày;MSS, MDDS;x;x;;Pending;"Sổ lệnh
Thông tin thị trường";StockInfor (PriceBoardAPI);;"tradingdate = :input_date; FloorCode IN ('02','04','10')
";Chỉ tiêu phái sinh từ chỉ tiêu Vốn hóa MarketCap;;;;;
12;;Dashboard Thanh khoản và đòn bẩy/Phân bổ thanh khoản theo nhóm vốn hóa;Vốn hóa MarketCap;Vốn hóa MarketCap = Giá đóng cửa * Khối lượng chứng khoán lưu hành;Dashboard;Chỉ tiêu phái sinh;Trùng;Nhóm vốn hóa, Ngày;MSS, MDDS;x;x;;Pending;"Sổ lệnh
Thông tin thị trường";StockInfor (PriceBoardAPI);;"tradingdate = :input_date; FloorCode IN ('02','04','10')
";;;;;;
12;;Dashboard Thanh khoản và đòn bẩy/Phân bổ thanh khoản theo nhóm vốn hóa;Giá đóng cửa;Giá đóng cửa;Dashboard;Chỉ tiêu cơ sở;Trùng;Nhóm vốn hóa, Ngày;MDDS;x;x;;Done;Thông tin thị trường;StockInfor (PriceBoardAPI);symbol, closePrice, tradingdate, FloorCode;"tradingdate = :input_date; FloorCode IN ('02','04','10')";"SELECT symbol, closePrice AS gia_dong_cua_t, tradingdate
FROM StockInfor
WHERE tradingdate = :input_date
AND FloorCode IN ('02','04','10')
ORDER BY symbol;";;;;;
12;;Dashboard Thanh khoản và đòn bẩy/Phân bổ thanh khoản theo nhóm vốn hóa;KL CK đang lưu hành;Khối lượng chứng khoán lưu hành;Dashboard;Chỉ tiêu cơ sở;Trùng;Nhóm vốn hóa, Ngày;MSS;x;x;;Pending;Sổ lệnh;StockInfor (PriceBoardAPI);;;;"KLCK lưu hành lấy từ VSDC - Báo cáo TT138.2025.TT.BTC Mẫu số 01. MSS chưa có thiết kế CSDL riêng;";;;;
12;;Dashboard Thanh khoản và đòn bẩy/Phân bổ thanh khoản theo nhóm vốn hóa;Tỷ trọng thanh khoản của từng nhóm vốn hóa;Tỷ trọng thanh khoản nhóm = (∑GTGD nhóm / ∑GTGD thị trường) * 100;Dashboard;Chỉ tiêu phái sinh;TB;Nhóm vốn hóa, Ngày;MSS;x;x;;Pending;Sổ lệnh;Trade_HOSE / Trade_HNX;"(Trade_HOSE):
Execution - Value: Giá trị giao dịch
Trade_HNX:
Trade price * Trade quantity";Market ID in (UPX,STX,STO);"SELECT 
nhom.nhom_von_hoa, 
nhom.ngay_gd, 
SUM(nhom.tong_gt_khop) AS gtgd_nhom, 
tong_tt.tong_gt_tt, 
ROUND( 
SUM(nhom.tong_gt_khop)/ NULLIF(tong_tt.tong_gt_tt, 0) * 100, 2 
) AS ty_trong_thanh_khoan 
FROM ( 
SELECT 
t.Symbol AS symbol, 
t.[Trade Date] AS ngay_gd, 
SUM(t.[Execution - Value]) AS tong_gt_khop 
FROM Trade_HOSE t 
WHERE t.[Trade Date] = :ngay_gd 
AND t.[Market ID] IN ('UPX', 'STX', 'STO') 
GROUP BY t.Symbol, t.[Trade Date] 
UNION ALL 
SELECT 
t.[Issue Code] AS symbol, 
t.[Trade date] AS ngay_gd, 
SUM(CAST(t.[Trade price] AS NUMERIC) * t.[Trade quantity]) AS tong_gt_khop 
FROM Trade_HNX t 
WHERE t.[Trade date] = :ngay_gd 
AND t.[Market ID] IN ('UPX', 'STX', 'STO') 
GROUP BY t.[Issue Code], t.[Trade date] 
) gtgd 
JOIN ( 
-- Phân nhóm vốn hóa 
SELECT 
s.symbol, 
s.tradingdate, 
s.closePrice * vs.so_luong_luu_hanh AS market_cap_vnd, 
s.closePrice * vs.so_luong_luu_hanh / NULLIF(:ty_gia_usd, AS market_cap_usd, 
CASE 
WHEN s.closePrice * vs.so_luong_luu_hanh 
/ NULLIF(:ty_gia_usd, 0) >= 10000000000 THEN 'Large Cap (>= 10 ty USD)' 
WHEN s.closePrice * vs.so_luong_luu_hanh 
/ NULLIF(:ty_gia_usd, 0) >= 2000000000 THEN 'Mid Cap (2 - 10 ty USD)' 
ELSE 'Small Cap (< 2 ty USD)' 
END AS nhom_von_hoa 
FROM StockInfor s 
JOIN VSSDInfor vs 
ON vs.symbol = s.symbol 
AND vs.tradingdate = s.tradingdate 
WHERE s.tradingdate = :ngay_gd 
AND s.FloorCode IN ('02', '04', '10') 
) nhom 
ON nhom.symbol = gtgd.symbol 
AND nhom.tradingdate = gtgd.ngay_gd 
CROSS JOIN ( 
SELECT SUM(tong_gt_khop) AS tong_gt_tt 
FROM ( 
SELECT SUM(t.[Execution - Value]) AS tong_gt_khop 
FROM Trade_HOSE t 
WHERE t.[Trade Date] = :ngay_gd 
AND t.[Market ID] IN ('UPX', 'STX', 'STO') 
UNION ALL 
SELECT SUM(CAST(t.[Trade price] AS NUMERIC) * t.[Trade quantity]) AS tong_gt_khop 
FROM Trade_HNX t 
WHERE t.[Trade date] = :ngay_gd 
AND t.[Market ID] IN ('UPX', 'STX', 'STO') 
) 
) tong_tt 
GROUP BY nhom.nhom_von_hoa, gtgd.ngay_gd, tong_tt.tong_gt_tt;";;;;;
12;;Dashboard Thanh khoản và đòn bẩy/Phân bổ thanh khoản theo nhóm vốn hóa;GTGD nhóm vốn hóa;Giá trị giao dịch nhóm vốn hóa = KL khớp * Giá khớp;Dashboard;Chỉ tiêu phái sinh;TB;Nhóm vốn hóa, Ngày;MSS;x;x;;Pending;Sổ lệnh;Trade_HOSE / Trade_HNX;"(Trade_HOSE):
Execution - Value: Giá trị giao dịch
Trade_HNX:
Trade price * Trade quantity";Market ID in (UPX,STX,STO);"-- HOSE
SELECT
SUM(t.[Execution - Value]) AS tong_gt_khop
FROM Trade_HOSE t
WHERE t.[Trade Date] = :ngay_gd
and Market ID in ('UPX','STX','STO')
GROUP BY symbol
UNION ALL
-- HNX / UPCOM
SELECT
SUM(CAST(t.[Trade price] AS NUMERIC) * t.[Trade quantity]) AS tong_gt_khop
FROM Trade_HNX t
WHERE t.[Trade date] = :ngay_gd
and Market ID in ('UPX','STX','STO')
GROUP BY symbol

";"(Trade_HOSE):
Execution - Value: Giá trị giao dịch
Trade_HNX:
Trade price * Trade quantity
****Cần thêm Trade Date = :P_date";;;;
12;;Dashboard Thanh khoản và đòn bẩy/Phân bổ thanh khoản theo nhóm vốn hóa;KL khớp;KL khớp;Dashboard;Chỉ tiêu cơ sở;Dễ;Nhóm vốn hóa, Ngày;MSS;x;x;;Done;Sổ lệnh;Trade_HOSE /Trade_HNX;"lấy từ sổ lệnh: 
- Hose: 
Execution - Volume
- HNX: 
Trade quantity
--> cần join qua bảng CSIDXInfor để lấy KLGD của chỉ số ";Market ID in ( 'STO', 'STX', 'UPX');"SELECT
sub.indexCode AS ma_chi_so,
sub.ngay_gd,
SUM(sub.kl_gd) AS tong_kl_gd,
SUM(sub.gt_gd) AS tong_gt_gd
FROM (
SELECT
idx.indexCode,
t.[Trade Date] AS ngay_gd,
t.[Execution - Volume] AS kl_gd,
t.[Execution - Value] AS gt_gd
FROM Trade_HOSE t
JOIN CSIDXInfor idx
ON t.Symbol = idx.symbol
AND t.[Trade Date] = idx.tradingdate
AND idx.indexCode = :ma_chi_so
WHERE t.[Trade Date] = :ngay_gd
AND t.[Market ID] = 'STO' 
AND t.[Board Type] LIKE '%G%' 

UNION ALL

SELECT
idx.indexCode,
t.[Trade date] AS ngay_gd,
t.[Trade quantity] AS kl_gd,
CAST(t.[Trade price] AS NUMERIC)
* CAST(t.[Trade quantity] AS NUMERIC) AS gt_gd
FROM Trade_HNX t
JOIN CSIDXInfor idx
ON t.[Issue Code] = idx.symbol
AND t.[Trade date] = idx.tradingdate
AND idx.indexCode = :ma_chi_so
WHERE t.[Trade date] = :ngay_gd
AND t.[Market ID] IN ('STX', 'UPX') -- Cổ phiếu HNX niêm yết, loại BDX/HCX/DVX
-- UPCOM, loại BDX/HCX/DVX
AND t.[Board ID] LIKE '%G%' 
) sub
GROUP BY sub.indexCode, sub.ngay_gd;";;;;;
12;;Dashboard Thanh khoản và đòn bẩy/Phân bổ thanh khoản theo nhóm vốn hóa;Giá khớp;Giá khớp;Dashboard;Chỉ tiêu cơ sở;Dễ;Nhóm vốn hóa, Ngày;MSS;x;x;;Done;Sổ lệnh;Trade_HOSE /Trade_HNX;"lấy từ sổ lệnh: 
- Hose: 
Execution - Volume
- HNX: 
Trade price";Market ID in ( 'STO', 'STX', 'UPX');"SELECT
t.[Execution] AS gia_khop 
FROM Trade_HOSE t
WHERE t.[Trade Date] = :ngay_gd
and Market ID in ('UPX','STX','STO')
GROUP BY symbol
UNION ALL
-- HNX / UPCOM
SELECT
t.[Trade price] AS tong_gt_khop
FROM Trade_HNX t
WHERE t.[Trade date] = :ngay_gd
and Market ID in ('UPX','STX','STO')
GROUP BY symbol";;;;;
13;;Dashboard Dòng tiền và cơ cấu nhà đầu tư/ Chỉ số chung;Thời gian;Ngày thống kê;Dashboard;Chiều;Dễ;;MSS;x;x;;Done;Sổ lệnh;;;;;;;;;
13;;Dashboard Dòng tiền và cơ cấu nhà đầu tư/ Chỉ số chung;Dòng tiền ròng nhóm NĐT NĐTNN;"Dòng tiền ròng (nhóm) = ∑GTGD mua - ∑GTGD bán
▪ > 0 Mua ròng
▪ < 0 Bán ròng
";Dashboard;Chỉ tiêu phái sinh;TB;Nhóm nhà đầu tư, Ngày;MSS;x;x;;Done;Sổ lệnh;Trade_HOSE /Trade_HNX;"lấy từ sổ lệnh: 
- Hose: 
Execution - Volume
- HNX: 
Trade quantity
--> cần join qua bảng CSIDXInfor để lấy KLGD của chỉ số ";"Market ID in ( 'STO', 'STX', 'UPX')
[Buy Foreigner Investor type] IN ('10', '20')
[Sell Foreigner Investor type] IN ('10', '20')";"Chỉ tiêu phái sinh từ
GTGD mua NĐTNN
GTGD bán NDTNN";;;;;
13;;Dashboard Dòng tiền và cơ cấu nhà đầu tư/ Chỉ số chung;Dòng tiền ròng nhóm NĐT Tự doanh;"Dòng tiền ròng (nhóm) = ∑GTGD mua - ∑GTGD bán 
▪ > 0 Mua ròng 
▪ < 0 Bán ròng";Dashboard;Chỉ tiêu phái sinh;TB;Nhóm nhà đầu tư, Ngày;MSS;x;x;;Done;Sổ lệnh;Trade_HOSE /Trade_HNX;"lấy từ sổ lệnh: 
- Hose: 
Execution - Volume
- HNX: 
Trade quantity
--> cần join qua bảng CSIDXInfor để lấy KLGD của chỉ số ";"Market ID in ( 'STO', 'STX', 'UPX')
[Buy Client/House Classification Code] IN ('30')
[Sell Client/House Classification Code] IN ('30')";"Chỉ tiêu phái sinh từ
GTGD mua NĐT Tự doanh 
GTGD bán NĐT Tự doanh";;;;;
13;;Dashboard Dòng tiền và cơ cấu nhà đầu tư/ Chỉ số chung;Dòng tiền ròng nhóm NĐT Tổ chức trong nước;"Dòng tiền ròng (nhóm) = ∑GTGD mua - ∑GTGD bán
▪ > 0 Mua ròng
▪ < 0 Bán ròng
";Dashboard;Chỉ tiêu phái sinh;TB;Nhóm nhà đầu tư, Ngày;MSS;x;x;;Done;Sổ lệnh;Trade_HOSE /Trade_HNX;"lấy từ sổ lệnh: 
- Hose: 
Execution - Volume
- HNX: 
Trade quantity
--> cần join qua bảng CSIDXInfor để lấy KLGD của chỉ số ";"Market ID in ( 'STO', 'STX', 'UPX')
[Buy investor classification code] <> '8000'
[Sell investor classification code] <> '8000'";"Chỉ tiêu phái sinh từ
GTGD nhóm NĐT Tổ chức trong nước
GTGD nhóm NĐT Tổ chức trong nước";;;;;
13;;Dashboard Dòng tiền và cơ cấu nhà đầu tư/ Chỉ số chung;Dòng tiền ròng nhóm NĐT Cá nhân trong nước;"Dòng tiền ròng (nhóm) = ∑GTGD mua - ∑GTGD bán
▪ > 0 Mua ròng
▪ < 0 Bán ròng
";Dashboard;Chỉ tiêu phái sinh;TB;Nhóm nhà đầu tư, Ngày;MSS;x;x;;Done;Sổ lệnh;Trade_HOSE /Trade_HNX;"lấy từ sổ lệnh: 
- Hose: 
Execution - Volume
- HNX: 
Trade quantity
--> cần join qua bảng CSIDXInfor để lấy KLGD của chỉ số ";"""Market ID in ( 'STO', 'STX', 'UPX')
[Buy investor classification code] = '8000'
[Sell investor classification code] = '8000'""";"Chỉ tiêu phái sinh từ
GTGD mua nhóm NĐT Cá nhân trong nước
GTGD bán nhóm NĐT Cá nhân trong nước";;;;;
13;;Dashboard Dòng tiền và cơ cấu nhà đầu tư/ Chỉ số chung;GTGD mua NĐTNN;GTGD mua = KLGD * Giá Khớp (Loại TK mua lấy sổ lệnh);Dashboard;Chỉ tiêu phái sinh;TB;Nhóm nhà đầu tư, Ngày;MSS;x;x;;Done;Sổ lệnh;Trade_HOSE /Trade_HNX;"lấy từ sổ lệnh: 
- Hose: 
Execution - Volume
- HNX: 
Trade quantity
--> cần join qua bảng CSIDXInfor để lấy KLGD của chỉ số ";"Market ID in ( 'STO', 'STX', 'UPX')
[Buy Foreigner Investor type] IN ('10', '20')";"SELECT
sub.indexCode AS ma_chi_so,
sub.ngay_gd,
SUM(sub.kl_gd) AS tong_kl_gd,
SUM(sub.gt_gd) AS tong_gt_gd
FROM (
SELECT
idx.indexCode,
t.[Trade Date] AS ngay_gd,
t.[Execution - Volume] AS kl_gd,
t.[Execution - Value] AS gt_gd
FROM Trade_HOSE t
JOIN CSIDXInfor idx
ON t.Symbol = idx.symbol
AND t.[Trade Date] = idx.tradingdate
AND idx.indexCode = :ma_chi_so
WHERE t.[Trade Date] = :ngay_gd
AND t.[Market ID] = 'STO' 
AND t.[Buy Foreigner Investor type] IN ('10', '20')

--AND t.[Board Type] LIKE '%G%' 

UNION ALL

SELECT
idx.indexCode,
t.[Trade date] AS ngay_gd,
t.[Trade quantity] AS kl_gd,
CAST(t.[Trade price] AS NUMERIC)
* CAST(t.[Trade quantity] AS NUMERIC) AS gt_gd
FROM Trade_HNX t
JOIN CSIDXInfor idx
ON t.[Issue Code] = idx.symbol
AND t.[Trade date] = idx.tradingdate
AND idx.indexCode = :ma_chi_so
WHERE t.[Trade date] = :ngay_gd
AND t.[Market ID] IN ('STX', 'UPX') -- Cổ phiếu HNX niêm yết, loại BDX/HCX/DVX
-- UPCOM, loại BDX/HCX/DVX

AND t.[Buy Foreign Investor Type Code] IN ('10', '20') 
--AND t.[Board ID] LIKE '%G%' 
) sub
GROUP BY sub.indexCode, sub.ngay_gd;";;;;;
