;;;;;;;;;;;;;;;Khai thác nguồn;;;;;;;;;;
10;;Dashboard Hoạt động Kiểm tra >> Danh sách;Mã vụ việc;Mã hồ sơ vụ việc;Dashboard;Chiều;Dễ;;Thanh tra;;x;;Done;;EXAMINATION_TEAM;CODE;;"SELECT EXTRACT(YEAR FROM a.DECISION_DATE) ""Năm"",
a.CODE ""Mã vụ việc"",
b.TARGET_NAME ""Đối tượng"",
CASE WHEN b.TARGET_TYPE = 'SECURITIES_COMPANY' THEN 'CTCK'
WHEN b.TARGET_TYPE = 'FUND_MANAGEMENT_COMPANY' THEN 'CTQLQ'
WHEN b.TARGET_TYPE = 'PUBLIC_COMPANY' THEN 'CTĐC'
WHEN b.TARGET_TYPE = 'INDIVIDUAL' THEN 'CÁ NHÂN'
WHEN b.TARGET_TYPE = 'BOND_ISSUER' THEN 'TỔ CHỨC PHTP'
WHEN b.TARGET_TYPE = 'ORGANIZATION' THEN 'TỔ CHỨC'
WHEN b.TARGET_TYPE = 'AUDIT_COMPANY' THEN 'CTKT'
WHEN b.TARGET_TYPE = 'CRYPTO_SERVICE_PROVIDER' THEN 'TỔ CHỨC MÃ HÓA'
ELSE 'KHÁC'
END ""Phân loại đối tượng"",
CASE WHEN a.FORM_TYPE = 'UNSCHEDULED' THEN 'Đột xuất' 
WHEN a.FORM_TYPE = 'PERIODIC' THEN 'Định kỳ' 
END ""Loại hình"",
CASE WHEN a.START_DATE IS NOT NULL AND a.END_DATE IS NULL THEN 'Đang thực hiện'
WHEN a.START_DATE IS NOT NULL AND a.END_DATE IS NOT NULL THEN 'Đã hoàn thành'
WHEN a.START_DATE IS NULL AND a.END_DATE IS NULL THEN 'Chưa thực hiện'
ELSE NULL
END ""Trạng thái""
FROM THANHTRA_UAT.EXAMINATION_TEAM a
JOIN THANHTRA_UAT.EXAMINATION_TEAM_TARGET b ON a.ID = b.EXAMINATION_TEAM_ID
WHERE EXTRACT(YEAR FROM a.DECISION_DATE) = :filter_year --Điều kiện lọc
AND a.DELETED = 0 AND b.DELETED = 0
ORDER BY EXTRACT(YEAR FROM a.DECISION_DATE) DESC";;;;;Done;Dữ liệu tĩnh;F
10;;Dashboard Hoạt động Kiểm tra >> Danh sách;Đối tượng;Tên đối tượng bị thanh tra, kiểm tra;Dashboard;Chiều;Dễ;Năm, vụ việc;Thanh tra;;x;;Done;;EXAMINATION_TEAM_TARGET;TARGET_NAME;;;;;;Done;Dữ liệu tĩnh;F;
10;;Dashboard Hoạt động Kiểm tra >> Danh sách;Phân loại đối tượng;Phân loại đối tượng: CTCK, QLQ,…;Dashboard;Chiều;Dễ;Năm, vụ việc;Thanh tra;;x;;Done;;EXAMINATION_TEAM_TARGET;TARGET_TYPE;;;;;;Done;Dữ liệu tĩnh;F;
10;;Dashboard Hoạt động Kiểm tra >> Danh sách;Loại hình;Loại hình thanh tra là định kỳ hoặc đột xuất;Dashboard;Chiều;Dễ;Năm, vụ việc;Thanh tra;;x;;Done;;EXAMINATION_TEAM;FORM_TYPE;;;;;;Done;Dữ liệu tĩnh;F;
10;;Dashboard Hoạt động Kiểm tra >> Danh sách;Trạng thái;Thể hiện các trạng thái xử lý như đang tại hiện trường hay đang xử lý hồ sơ;Dashboard;Chiều;Dễ;Năm, vụ việc;Thanh tra;;x;;Done;;EXAMINATION_TEAM;"START_DATE
END_DATE";;;;;;Done;Dữ liệu tĩnh;F;
11;;Dashboard Hoạt động Xử phạt >> Thống kê chung;Thời gian;Ngày thống kê (năm);Dashboard;Chiều;Dễ;;Thanh tra;;x;;Done;;PENALTY_DECISION;ISSUED_DATE;;"WITH cte AS 
(SELECT EXTRACT(YEAR FROM ISSUED_DATE) ""Yearr"", 
COUNT(ID) ""Total"", 
SUM(TOTAL_FINE_AMOUNT) ""Money"" 
FROM THANHTRA_UAT.PENALTY_DECISION 
WHERE DELETED = 0 
GROUP BY EXTRACT(YEAR FROM ISSUED_DATE)) 
SELECT a.""Yearr"" ""Năm"", 
a.""Total"" ""Tổng QĐ xử phạt"", 
CASE WHEN a.""Yearr"" = EXTRACT(YEAR FROM SYSDATE) THEN 
(SELECT COUNT(ID) FROM THANHTRA_UAT.PENALTY_DECISION 
WHERE DELETED = 0 
AND ISSUED_DATE BETWEEN TO_DATE('01/01/' || TO_CHAR(SYSDATE,'YYYY'),'DD/MM/YYYY') AND SYSDATE 
)/ 
NULLIF((SELECT COUNT(ID) FROM THANHTRA_UAT.PENALTY_DECISION 
WHERE DELETED = 0 
AND ISSUED_DATE BETWEEN TO_DATE('01/01/' || TO_CHAR(ADD_MONTHS(SYSDATE,-12),'YYYY'),'DD/MM/YYYY') AND ADD_MONTHS(SYSDATE,-12)) 
,0) 
ELSE a.""Total""/NULLIF(b.""Total"",0) END ""QĐ xử phạt SSCK"", 
a.""Money"" ""Tiền phạt"", 
CASE WHEN a.""Yearr"" = EXTRACT(YEAR FROM SYSDATE) THEN 
(SELECT SUM(TOTAL_FINE_AMOUNT) FROM THANHTRA_UAT.PENALTY_DECISION 
WHERE DELETED = 0 
AND ISSUED_DATE BETWEEN TO_DATE('01/01/' || TO_CHAR(SYSDATE,'YYYY'),'DD/MM/YYYY') AND SYSDATE 
)/ 
NULLIF((SELECT SUM(TOTAL_FINE_AMOUNT) FROM THANHTRA_UAT.PENALTY_DECISION 
WHERE DELETED = 0 
AND ISSUED_DATE BETWEEN TO_DATE('01/01/' || TO_CHAR(ADD_MONTHS(SYSDATE,-12),'YYYY'),'DD/MM/YYYY') AND ADD_MONTHS(SYSDATE,-12)) 
,0) 
ELSE a.""Money""/NULLIF(b.""Money"",0) END ""Tiền phạt SSCK"" 
FROM cte a 
LEFT JOIN cte b ON a.""Yearr"" = b.""Yearr"" + 1 
WHERE a.""Yearr"" = :filter_year --Điều kiện lọc 
ORDER BY a.""Yearr"" DESC";;;;;Done;Dữ liệu động;F
11;;Dashboard Hoạt động Xử phạt >> Thống kê chung;Tổng quyết định xử phạt;Thể hiện số lượng quyết định xử phạt đã ban hành;Dashboard;Chỉ tiêu cơ sở;TB;Năm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
11;;Dashboard Hoạt động Xử phạt >> Thống kê chung;Tổng quyết định xử phạt SSCK (%);So sánh cùng kỳ năm trước số liệu về số quyết định xử phạt;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;P;
11;;Dashboard Hoạt động Xử phạt >> Thống kê chung;Tiền phạt (tỉ đồng);Tổng số tiền phạt tương ứng với quyết định xử phạt;Dashboard;Chỉ tiêu cơ sở;TB;Năm;Thanh tra;x;x;;Done;;PENALTY_DECISION;TOTAL_FINE_AMOUNT;;;;;;Done;Dữ liệu tĩnh;P;
11;;Dashboard Hoạt động Xử phạt >> Thống kê chung;Tiền phạt SSCK (%);So sánh cùng kỳ năm trước về tiền phạt;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm;Thanh tra;;x;;Done;;PENALTY_DECISION;TOTAL_FINE_AMOUNT;;;;;;Done;Dữ liệu tĩnh;P;
12;;Dashboard Hoạt động Xử phạt >> Biểu đồ thống kê;Thời gian;Ngày thống kê (tháng);Dashboard;Chiều;Dễ;;Thanh tra;;;;Done;;PENALTY_DECISION;ISSUED_DATE;;"SELECT EXTRACT(YEAR FROM ISSUED_DATE) ""Năm"",
EXTRACT(MONTH FROM ISSUED_DATE) ""Tháng"",
COUNT(ID) ""Tổng QĐ xử phạt"",
SUM(TOTAL_FINE_AMOUNT) ""Tiền phạt""
FROM THANHTRA_UAT.PENALTY_DECISION 
WHERE EXTRACT(YEAR FROM ISSUED_DATE) = :filter_year --Điều kiện lọc
AND DELETED = 0
GROUP BY EXTRACT(YEAR FROM ISSUED_DATE), EXTRACT(MONTH FROM ISSUED_DATE)
ORDER BY EXTRACT(YEAR FROM ISSUED_DATE) DESC, EXTRACT(MONTH FROM ISSUED_DATE) DESC";;;;;Done;Dữ liệu động;P
12;;Dashboard Hoạt động Xử phạt >> Biểu đồ thống kê;Số lượng QĐXP;Thể hiện số lượng quyết định xử phạt đã ban hành;Dashboard;Chỉ tiêu cơ sở;TB;Năm, tháng;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
12;;Dashboard Hoạt động Xử phạt >> Biểu đồ thống kê;Tiền phạt (tỉ đồng);Tổng số tiền phạt tương ứng với quyết định xử phạt;Dashboard;Chỉ tiêu cơ sở;TB;Năm, tháng;Thanh tra;x;x;;Done;;PENALTY_DECISION;TOTAL_FINE_AMOUNT;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Phân loại vi phạm;Phân loại hành vi: CBTT, Vi phạm hoạt động chào bán, Vi phạm hoạt động của Cổ đông nội bộ, cổ đông lớn, Giao dịch, Công ty đại chúng, Công ty chứng khoán, Tổ chức phát hành trái phiếu, Thao túng, Cho mượn, Tổ chức kiểm toán, Sở giao dịch, …;Dashboard;Chiều;Dễ;;Thanh tra;;x;;Done;;VIOLATION_BEHAVIOR;NAME;;"WITH cte AS ( 
SELECT pd.ISSUED_DATE, pd.ID, 
CASE WHEN vb.NAME IS NOT NULL THEN vb.NAME 
WHEN vb.NAME IS NULL AND vb2.NAME IS NOT NULL THEN vb2.NAME 
WHEN vb.NAME IS NULL AND vb2.NAME IS NULL THEN 'Khác' 
END NAME 
FROM THANHTRA_UAT.PENALTY_DECISION pd 
LEFT JOIN THANHTRA_UAT.PENALTY_DECISION_SUBJECT pds ON pd.ID = pds.PENALTY_DECISION_ID AND pds.DELETED = 0 
LEFT JOIN THANHTRA_UAT.PENALTY_DECISION_SUBJECT_BEHAVIOR pdsb ON pds.ID = pdsb.PENALTY_DECISION_SUBJECT_ID AND pdsb.DELETED = 0 
LEFT JOIN THANHTRA_UAT.VIOLATION_BEHAVIOR vb ON pdsb.VIOLATION_BEHAVIOR_ID = vb.ID AND vb.DELETED = 0 AND vb.STATUS = 'ACTIVE' 
LEFT JOIN THANHTRA_UAT.PENALTY_DECISION_VIOLATION_RECORD pdvr ON pd.ID = pdvr.PENALTY_DECISION_ID AND pdvr.DELETED = 0 
LEFT JOIN THANHTRA_UAT.VIOLATION_RECORD vr ON pdvr.VIOLATION_RECORD_ID = vr.ID AND vr.DELETED = 0 
LEFT JOIN THANHTRA_UAT.VIOLATION_RECORD_BEHAVIOR vrb ON vr.ID = vrb.VIOLATION_RECORD_ID AND vr.DELETED = 0 
LEFT JOIN THANHTRA_UAT.VIOLATION_BEHAVIOR vb2 ON vrb.VIOLATION_BEHAVIOR_ID = vb2.ID AND vb2.DELETED = 0 AND vb2.STATUS = 'ACTIVE' 
WHERE pd.DELETED = 0 
) 
SELECT EXTRACT(YEAR FROM ISSUED_DATE) ""Năm"", 
NAME ""Phân loại hành vi"", 
COUNT(DISTINCT ID) ""Số lượng vi phạm"", 
COUNT(DISTINCT ID)*100/(SUM(COUNT(DISTINCT ID)) OVER (PARTITION BY COALESCE(EXTRACT(YEAR FROM ISSUED_DATE),0))) ""Tỷ lệ"" 
FROM cte 
WHERE 1=1 
AND EXTRACT(YEAR FROM ISSUED_DATE) = :filter_year --Điều kiện lọc 
--AND NAME != 'Khác' 
GROUP BY EXTRACT(YEAR FROM ISSUED_DATE), 
NAME 
ORDER BY EXTRACT(YEAR FROM ISSUED_DATE) DESC, 
NAME";;;;;Done;Dữ liệu tĩnh;F
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Số lượng vi phạm hành vi CBTT;Số lượng vi phạm theo hành vi CBTT;Dashboard;Chỉ tiêu cơ sở;TB;Năm, loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Tỷ lệ % số lượng vi phạm hành vi CBTT (%);Tỷ lệ % số lượng vi phạm theo hành vi CBTT;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, loại vi phạm;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Số lượng hành vi Hoạt động chào bán;Số lượng vi phạm theo hành vi Hoạt động chào bán;Dashboard;Chỉ tiêu cơ sở;TB;Năm, loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Tỷ lệ % số lượng vi phạm hành vi Hoạt động chào bán (%);Tỷ lệ % số lượng vi phạm theo hành vi Hoạt động chào bán;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, loại vi phạm;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Số lượng vi phạm hành vi Hoạt động của Cổ đông nội bộ, cổ đông lớn;Số lượng vi phạm theo hành vi Hoạt động của Cổ đông nội bộ, cổ đông lớn;Dashboard;Chỉ tiêu cơ sở;TB;Năm, loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Tỷ lệ % số lượng vi phạm hành vi Hoạt động của Cổ đông nội bộ, cổ đông lớn (%);Tỷ lệ % số lượng vi phạm theo hành vi Hoạt động của Cổ đông nội bộ, cổ đông lớn;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, loại vi phạm;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Số lượng vi phạm hành vi Giao dịch;Số lượng vi phạm theo hành vi Giao dịch;Dashboard;Chỉ tiêu cơ sở;TB;Năm, loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Tỷ lệ % số lượng vi phạm hành vi Giao dịch (%);Tỷ lệ % số lượng vi phạm theo hành vi Giao dịch;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, loại vi phạm;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Số lượng vi phạm theo hành vi CTĐC;Số lượng vi phạm theo hành vi CTĐC;Dashboard;Chỉ tiêu cơ sở;TB;Năm, loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Tỷ lệ % số lượng vi phạm theo hành vi CTĐC (%);Tỷ lệ % số lượng vi phạm theo hành vi CTĐC;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, loại vi phạm;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Số lượng vi phạm theo hành vi CTCK;Số lượng vi phạm theo hành vi CTCK;Dashboard;Chỉ tiêu cơ sở;TB;Năm, loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Tỷ lệ % số lượng vi phạm hành vi CTCK (%);Tỷ lệ % số lượng vi phạm theo hành vi CTCK;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, loại vi phạm;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Số lượng vi phạm theo hành vi Tổ chức phát hành trái phiếu;Số lượng vi phạm theo hành vi Tổ chức phát hành trái phiếu;Dashboard;Chỉ tiêu cơ sở;TB;Năm, loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Tỷ lệ % số lượng vi phạm hành vi Tổ chức phát hành trái phiếu (%);Tỷ lệ % số lượng vi phạm theo hành vi Tổ chức phát hành trái phiếu;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, loại vi phạm;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Số lượng vi phạm theo hành vi Thao túng;Số lượng vi phạm theo hành vi Thao túng;Dashboard;Chỉ tiêu cơ sở;TB;Năm, loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Tỷ lệ % số lượng vi phạm hành vi Thao túng (%);Tỷ lệ % số lượng vi phạm theo hành vi Thao túng;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, loại vi phạm;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Số lượng vi phạm theo hành vi Cho mượn;Số lượng vi phạm theo hành vi Cho mượn;Dashboard;Chỉ tiêu cơ sở;TB;Năm, loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Tỷ lệ % số lượng vi phạm hành vi Cho mượn (%);Tỷ lệ % số lượng vi phạm theo hành vi Cho mượn;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, loại vi phạm;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Số lượng vi phạm theo hành vi Tổ chức kiểm toán;Số lượng vi phạm theo hành vi Tổ chức kiểm toán;Dashboard;Chỉ tiêu cơ sở;TB;Năm, loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Tỷ lệ % số lượng vi phạm hành vi Tổ chức kiểm toán (%);Tỷ lệ % số lượng vi phạm theo hành vi Tổ chức kiểm toán;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, loại vi phạm;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Số lượng vi phạm theo hành vi Sở giao dịch;Số lượng vi phạm theo hành vi Sở giao dịch;Dashboard;Chỉ tiêu cơ sở;TB;Năm, loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
13;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo hành vi;Tỷ lệ % số lượng vi phạm hành vi Sở giao dịch (%);Tỷ lệ % số lượng vi phạm theo hành vi Sở giao dịch;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, loại vi phạm;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
14;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo đối tượng;Phân loại vi phạm;"Phân loại đối tượng: 
Tổ chức khác, CTKT, Giao dịch nhà đầu tư, Cá nhân";Dashboard;Chiều;Dễ;;Thanh tra;;x;;Done;;PENALTY_DECISION_SUBJECT;SUBJECT_TYPE;;"SELECT EXTRACT(YEAR FROM a.ISSUED_DATE) ""Năm"",
CASE WHEN b.SUBJECT_TYPE = 'ORGANIZATION' THEN 'Tổ chức' 
WHEN b.SUBJECT_TYPE = 'INDIVIDUAL' THEN 'Cá nhân'
ELSE 'Khác'
END ""Phân loại đối tượng"",
COUNT(DISTINCT a.ID) ""Số lượng vi phạm"",
COUNT(DISTINCT a.ID)*100/(SUM(COUNT(DISTINCT a.ID)) OVER (PARTITION BY COALESCE(EXTRACT(YEAR FROM a.ISSUED_DATE),0))) ""Tỷ lệ""
FROM THANHTRA_UAT.PENALTY_DECISION a
LEFT JOIN THANHTRA_UAT.PENALTY_DECISION_SUBJECT b ON a.ID = b.PENALTY_DECISION_ID 
WHERE EXTRACT(YEAR FROM a.ISSUED_DATE) = :filter_year --Điều kiện lọc
AND a.DELETED = 0 AND b.DELETED = 0
GROUP BY EXTRACT(YEAR FROM a.ISSUED_DATE),
CASE WHEN b.SUBJECT_TYPE = 'ORGANIZATION' THEN 'Tổ chức' 
WHEN b.SUBJECT_TYPE = 'INDIVIDUAL' THEN 'Cá nhân'
ELSE 'Khác'
END
ORDER BY EXTRACT(YEAR FROM a.ISSUED_DATE) DESC";;;;;Done;Dữ liệu tĩnh;F
14;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo đối tượng;Số lượng vi phạm theo đối tượng Tổ chức khác;Số lượng vi phạm theo đối tượng Tổ chức khác;Dashboard;Chỉ tiêu cơ sở;TB;Năm, loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
14;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo đối tượng;Tỷ lệ % số lượng vi phạm đối tượng Tổ chức khác (%);Tỷ lệ % số lượng vi phạm theo đối tượng Tổ chức khác;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, loại vi phạm;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
14;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo đối tượng;Số lượng vi phạm theo đối tượng CTKT;Số lượng vi phạm theo đối tượng CTKT;Dashboard;Chỉ tiêu cơ sở;TB;Năm, loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
14;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo đối tượng;Tỷ lệ % số lượng vi phạm đối tượng CTKT (%);Tỷ lệ % số lượng vi phạm theo đối tượng CTKT;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, loại vi phạm;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
14;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo đối tượng;Số lượng vi phạm theo đối tượng Giao dịch nhà đầu tư;Số lượng vi phạm theo đối tượng Giao dịch nhà đầu tư;Dashboard;Chỉ tiêu cơ sở;TB;Năm, loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
14;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo đối tượng;Tỷ lệ % số lượng vi phạm đối tượng Giao dịch nhà đầu tư (%);Tỷ lệ % số lượng vi phạm theo đối tượng Giao dịch nhà đầu tư;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, loại vi phạm;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
14;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo đối tượng;Số lượng vi phạm theo đối tượng Cá nhân;Số lượng vi phạm theo đối tượng Cá nhân;Dashboard;Chỉ tiêu cơ sở;TB;Năm, loại vi phạm;Thanh tra;x;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
14;;Dashboard Hoạt động Xử phạt >> Biểu đồ cơ cấu theo đối tượng;Tỷ lệ % số lượng vi phạm đối tượng Cá nhân (%);Tỷ lệ % số lượng vi phạm theo đối tượng Cá nhân;Dashboard;Chỉ tiêu phái sinh;Dễ;Năm, loại vi phạm;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;;;;;Done;Dữ liệu tĩnh;F;
15;;Dashboard Hoạt động Xử phạt >> Danh sách;Mã vụ việc;Mã hồ sơ vụ việc;Dashboard;Chiều;Dễ;;Thanh tra;;x;;Done;;PENALTY_DECISION;ID;;"WITH rk AS (SELECT a.ISSUED_DATE, a.DECISION_NUMBER, b.SUBJECT_NAME, b.SUBJECT_ID_NUMBER, b.SUBJECT_TYPE,
c.CODE, c.STATUS, d.ID AS itid, d.FORM_TYPE AS itft, e.ID AS etid, e.FORM_TYPE AS etft,
ROW_NUMBER() OVER (PARTITION BY EXTRACT(YEAR FROM a.ISSUED_DATE), c.CODE, b.SUBJECT_NAME ORDER BY 
(CASE WHEN a.STATUS = 'ENFORCED' THEN 1
WHEN a.STATUS = 'SENT_TO_SUBJECT' THEN 2
WHEN a.STATUS = 'ISSUED' THEN 3
WHEN a.STATUS = 'APPROVED' THEN 4
WHEN a.STATUS = 'REJECTED' THEN 5
WHEN a.STATUS = 'PENDING_APPROVAL' THEN 6
WHEN a.STATUS = 'DRAFT' THEN 7
ELSE 8 END) ASC) AS ord
FROM THANHTRA_UAT.PENALTY_DECISION a 
LEFT JOIN THANHTRA_UAT.PENALTY_DECISION_SUBJECT b ON a.ID = b.PENALTY_DECISION_ID AND b.DELETED = 0
LEFT JOIN THANHTRA_UAT.VIOLATION_CASE c ON a.VIOLATION_CASE_ID = c.ID AND c.DELETED = 0
LEFT JOIN THANHTRA_UAT.INSPECTION_TEAM d ON c.INSPECTION_TEAM_ID = d.ID AND d.DELETED = 0
LEFT JOIN THANHTRA_UAT.EXAMINATION_TEAM e ON c.EXAMINATION_TEAM_ID = e.ID AND e.DELETED = 0
WHERE a.DELETED = 0
)
SELECT DISTINCT EXTRACT(YEAR FROM ISSUED_DATE) ""Năm"", 
CODE ""Mã vụ việc"",
SUBJECT_NAME ""Đối tượng"",
CASE WHEN SUBJECT_TYPE = 'INDIVIDUAL' THEN 'Cá nhân'
WHEN SUBJECT_TYPE = 'ORGANIZATION' THEN 'Tổ chức'
ELSE 'Khác'
END ""Phân loại đối tượng"",
CASE WHEN itid IS NOT NULL THEN 
(CASE WHEN itft = 'UNSCHEDULED' THEN 'Đột xuất'
WHEN itft = 'PERIODIC' THEN 'Định kỳ'
ELSE 'Khác'
END)
WHEN etid IS NOT NULL THEN 
(CASE WHEN etft = 'UNSCHEDULED' THEN 'Đột xuất'
WHEN etft = 'PERIODIC' THEN 'Định kỳ'
ELSE 'Khác'
END)
ELSE 'Khác' 
END ""Loại hình"",
CASE WHEN STATUS = 'NEW' THEN 'Mới tiếp nhận'
WHEN STATUS = 'PROCESSING' THEN 'Đang xử lý'
WHEN STATUS = 'DECISION_ISSUED' THEN 'Đã ban hành quyết định'
WHEN STATUS = 'ENFORCED' THEN 'Đang cưỡng chế'
WHEN STATUS = 'CLOSED' THEN 'Đã kết thúc'
ELSE 'Khác'
END ""Trạng thái""
FROM rk
WHERE 1=1
AND EXTRACT(YEAR FROM ISSUED_DATE) = :filter_year --Điều kiện lọc
AND ord = 1
ORDER BY EXTRACT(YEAR FROM ISSUED_DATE) DESC";;;;;Done;Dữ liệu tĩnh;F
