,,  ,,,,,,,,,,,,,Khai thác nguồn,,,,,,Review design,,,,,,,,,
9,,Dashboard/Danh mục/Sở hữu NĐT nước ngoài (ROOM),Room theo ngành (%),Room theo ngành = Tổng số cổ phiếu NĐTNN đang nắm giữ*100/Tổng số cổ phiếu tối đa NĐTNN có thể sở hữu của tất cả các mã trong ngành,Dashboard,Chỉ tiêu phái sinh,TB,Ngày,"IDS, CSDLTT",X,X,,Done,,"IDS.CATEGORIES

UAT_VSDC_STG.FOREIGN_INVESTOR_INFO","IDS:
- CATEGORIES. INDUSTRY_NAME

Tổng số cổ phiếu NĐTNN đang nắm giữ*100/Tổng số cổ phiếu tối đa NĐTNN có thể sở hữu của tất cả các mã trong ngành",GROUP BY CATEGORIES. INDUSTRY_NAME,"select 
	nvl(c.industry_name, 'Chưa phân ngành') as nganh,
	sum((current_shares_foreign_hold*100)/max_shares_foreign_can_hold) as room
from uat_vsdc_stg.foreign_investor_info fii
    LEFT JOIN uat_ids_stg.company_profiles cp 
           ON fii.ticker_symbol = cp.equity_ticker 
          AND cp.ds_snpst_dt = to_date('2026-09-02')
    LEFT JOIN uat_ids_stg.categories c 
           ON cp.category_l1_id = c.id
           AND c.ds_snpst_dt = to_date('2026-09-02')
group by nvl(c.industry_name, 'Chưa phân ngành');",,,,,Chưa có SQL,Chưa có CSDL - Map biểu mẫu,,,,,,
10,,Dashboard/Danh mục/Cảnh báo ngưỡng Room còn lại của NĐTNN,Room còn lại (cổ phiếu),Những mã cổ phiếu có Room còn lại = 0,Dashboard,Chỉ tiêu phái sinh,Trùng,Ngày,"FIMS, CSDLTT",,X,,Done,,UAT_VSDC_STG.FOREIGN_INVESTOR_INFO,remaining_shares_foreign_can_hold,"where max_shares_foreign_can_hold = 0
","select 
        ticker_symbol as ma_ck,
        remaining_shares_foreign_can_hold as room_con_lai
from uat_vsdc_stg.foreign_investor_info
where max_shares_foreign_can_hold = 0
order by remaining_shares_foreign_can_hold asc
limit 5; ",,,,,Done,Chưa có CSDL - Map biểu mẫu,,Quản lý thông tin nhà đầu tư nước ngoài (Báo cáo từ VSDC),,"Các dòng mã CK tại cột ""Mã trong 
nước""","Số lượng cổ phiếu còn được phép nắm giữ bởi NĐTNN

Mã trong nước","Where ""Số lượng cổ phiếu còn được phép nắm giữ bởi NĐTNN"" = 0"
11,,Dashboard/NĐT 360/Hồ sơ định danh của NĐTNN,Thông tin nhà đầu tư,"Tên, MSGD của NĐTNN",Dashboard,Chỉ tiêu cơ sở,Dễ,,FIMS,,,,Done,,INVESTOR,Name,,"select 
        i.`name` ten_ndt,
        i.transactioncode ma_so_gd,
        n.`name` quoc_tich,
        b.`name` ngan_hang_dki_tk_gd,
        it.`name` loai_ndtnn,
        i.director dai_dien_giao_dich,
        s.`name`  trang_thai
from uat_fims_stg.investor i 
left join uat_fims_stg.`national` n on i.naid = n.id and n.ds_snpst_dt = '2026-08-28'
left join uat_fims_stg.bankmoni b on i.bankaddid = b.id and b.ds_snpst_dt = '2026-08-28'
left join uat_fims_stg.investortype it on i.investortypeid = it.id and it.ds_snpst_dt = '2026-08-28'
left join uat_fims_stg.status s on i.statusid = s.id and s.ds_snpst_dt = '2026-08-28'
where i.ds_snpst_dt = '2026-08-28' and i.deleted = 0;",,,,,Done,Dữ liệu tĩnh,,,,,,
11,,Dashboard/NĐT 360/Hồ sơ định danh của NĐTNN,Quốc tịch,Quốc tịch nhà đầu tư nước ngoài,Dashboard,Chỉ tiêu cơ sở,Dễ,NĐT,FIMS,X,X,,Done,,"NATIONAL
INVESTOR",NATIONAL.Name,,,,,,,Done,Dữ liệu tĩnh,,,,,,
11,,Dashboard/NĐT 360/Hồ sơ định danh của NĐTNN,Mã số giao dịch,"Mã số giao dịch của nhà đầu tư, là định danh duy nhất của một nhà đầu tư nước ngoài",Dashboard,Chỉ tiêu cơ sở,Dễ,NĐT,FIMS,X,X,,Done,,INVESTOR,INVESTOR.TransactionCode,,,,,,,Done,Dữ liệu tĩnh,,,,,,
11,,Dashboard/NĐT 360/Hồ sơ định danh của NĐTNN,Ngân hàng lưu ký,Ngân hàng lưu ký nơi nhà đầu tư nước ngoài mở tài khoản giao dịch,Dashboard,Chỉ tiêu cơ sở,Dễ,NĐT,FIMS,X,X,,Done,,"BANKMONI
INVESTOR",BANKMONI.Name,,,,,,,Done,Dữ liệu tĩnh,,,,,,
11,,Dashboard/NĐT 360/Hồ sơ định danh của NĐTNN,Loại hình nhà đầu tư,"Phân loại nhà đầu tư là tổ chức, cá nhân, quỹ…",Dashboard,Chỉ tiêu cơ sở,Dễ,NĐT,FIMS,X,X,,Done,,"INVESTORTYPE
INVESTOR",INVESTORTYPE.Name,,,,,,,Done,Dữ liệu tĩnh,,,,,,
11,,Dashboard/NĐT 360/Hồ sơ định danh của NĐTNN,Đại diện giao dịch,"Thông tin người đại diện giao dịch của nhà đầu tư nước ngoài: Tên, số CCCD, Trạng thái (đã xác thực)",Dashboard,Chỉ tiêu cơ sở,Dễ,NĐT,FIMS,X,X,,Done,,"INVESTORTYPE
INVESTOR",INVESTOR.Director,,,,,,,Done,Dữ liệu tĩnh,,,,,,
11,,Dashboard/NĐT 360/Hồ sơ định danh của NĐTNN,Đại diện giao dịch,"Thông tin người đại diện giao dịch của nhà đầu tư nước ngoài: Tên, số CCCD, Trạng thái (đã xác thực)",Dashboard,Chỉ tiêu cơ sở,Dễ,NĐT,FIMS,X,X,,Done,,"INVESTOR
STATUS","StatusId
STATUS.Name",,,,,,,Done,Dữ liệu tĩnh,,,,,,
12,,Dashboard/NĐT 360/Biến động tài sản của NĐTNN,Thông tin nhà đầu tư,"Tên, MSGD của NĐTNN",Dashboard,Chỉ tiêu cơ sở,Trùng,,FIMS,,,,Doing,,"Báo cáo cơ cấu danh mục theo tỷ trọng đầu tư của tổ chức và cá nhân 
Báo cáo thống kê danh mục lưu ký của nhà đầu tư nước ngoài, tổ chức phát hành chứng chỉ lưu ký tại nước ngoài (PLIII-TT51/2021/TT-BTC)",cột: tên khách hàng',,,,,,,Done,Dữ liệu tĩnh,,,,,,
12,,Dashboard/NĐT 360/Biến động tài sản của NĐTNN,Tổng giá trị danh mục,Tổng giá trị thị trường của tài sản mà nhà đầu tư nước ngoài đang nắm giữ,Dashboard,Chỉ tiêu cơ sở,Trùng,"Tháng, NĐT",FIMS,,X,,Doing,,"Báo cáo cơ cấu danh mục theo tỷ trọng đầu tư của tổ chức và cá nhân 
Báo cáo thống kê danh mục lưu ký của nhà đầu tư nước ngoài, tổ chức phát hành chứng chỉ lưu ký tại nước ngoài (PLIII-TT51/2021/TT-BTC)","cột: Tổng giá trị danh mục
hàng: từng NĐT cụ thể",,,,,,,Done,Chưa có CSDL - Map biểu mẫu,,"Báo cáo PLIII-TT51/2021/TT-BTC (Báo cáo thống kê danh mục lưu ký NĐTNN - do CTCK và Ngân hàng lưu ký gửi, kỳ tháng)",II. Báo cáo cơ cấu danh mục theo tỷ trọng đầu tư của tổ chức và cá nhân,"Các dòng của cột """,Tổng giá trị danh mục,
13,,Dashboard/NĐT 360/Lịch sử tuân thủ của NĐTNN,Thông tin nhà đầu tư,"Tên, MSGD của NĐTNN",Dashboard,Chỉ tiêu cơ sở,Trùng,,Thanh tra,,,,Done,,PENALTY_DECISION_SUBJECT,SUBJECT_NAME,,"SELECT
	pds.SUBJECT_NAME thong_tin_NDTNN,
	pd.ISSUED_DATE ngay_qd,
	pt.NAME phan_loai,
	pdsb.DESCRIPTION noi_dung,
	pd.Status trang_thai
FROM THANHTRA_UAT.PENALTY_DECISION_SUBJECT pds
LEFT JOIN THANHTRA_UAT.PENALTY_DECISION pd ON pds.PENALTY_DECISION_ID = pd.id
LEFT JOIN THANHTRA_UAT.PENALTY_DECISION_SUBJECT_BEHAVIOR pdsb ON pdsb.PENALTY_DECISION_SUBJECT_ID = pds.id
LEFT JOIN THANHTRA_UAT.PENALTY_TYPE pt ON pt.id = pdsb.PENALTY_TYPE_ID
WHERE pd.ISSUED_DATE BETWEEN TO_DATE(:pdate1, 'yyyymmdd') AND TO_DATE(:pdate2, 'yyyymmdd');",,,,,,Dữ liệu tĩnh,,,,,,
13,,Dashboard/NĐT 360/Lịch sử tuân thủ của NĐTNN,Ngày quyết định,Ngày ra quyết định xử phạt nhà đầu tư nước ngoài,Dashboard,Chỉ tiêu cơ sở,Dễ,NĐT,Thanh tra,X,X,,Done,,PENALTY_DECISION,ISSUED_DATE,,,,,,,Done,Dữ liệu tĩnh,,,,,,
13,,Dashboard/NĐT 360/Lịch sử tuân thủ của NĐTNN,Phân loại,"Phân loại hình thức xử lý: bị nhắc nhở, xử phạt hành chính,…",Dashboard,Chỉ tiêu cơ sở,Dễ,NĐT,Thanh tra,X,X,,Done,,PENALTY_TYPE,NAME,,,,,,,Done,Dữ liệu tĩnh,,,,,,
13,,Dashboard/NĐT 360/Lịch sử tuân thủ của NĐTNN,Nội dung/ Trích yếu,Tóm tắt nội dung xử phạt,Dashboard,Chỉ tiêu cơ sở,Dễ,NĐT,Thanh tra,X,X,,Done,,PENALTY_DECISION_SUBJECT_BEHAVIOR,DESCRIPTION,,,,,,,Done,Dữ liệu tĩnh,,,,,,
13,,Dashboard/NĐT 360/Lịch sử tuân thủ của NĐTNN,Mức độ,"Đánh giá mức độ vi phạm là thấp, trùng bình, cao,…",Dashboard,Chỉ tiêu cơ sở,Dễ,NĐT,Thanh tra,X,X,,Done,,,,,,không có trường thông tin xác định mức độ phi phạm  ==> lên UAT trao dổi vs HO để loại bỏ trường này,,,,Done,Dữ liệu tĩnh,,,,,,
13,,Dashboard/NĐT 360/Lịch sử tuân thủ của NĐTNN,Trạng thái,"Trạng thái xử lý: đã khắc phục, đã nộp phạt,…",Dashboard,Chỉ tiêu cơ sở,Dễ,NĐT,Thanh tra,X,X,,Done,,PENALTY_DECISION,Status,,,,,,,Done,Dữ liệu tĩnh,,,,,,
14,,Báo cáo/Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Cổ phiếu - GT NĐTNN mua chứng khoán (triệu VNĐ),,Báo cáo,Chỉ tiêu phái sinh,Trùng,"Ngày, Loại CK",CSDLTT,X,X,,Done,Sổ lệnh,TRADE_BOOK_HOSE / TRADE_BOOK_HNX,"TRADE_BOOK_HNX:
- Trade price
- Trade quantity
- Buy Foreign Investor Type Code

TRADE_BOOK_HOSE:
- Execution - Value
- Buy - Invest Type","TRADE_BOOK_HNX:
where Trade date = :pdate
  and Market ID IN ('STX','UPX')
  and Buy Foreign Investor Type Code IN ('10','20')

TRADE_BOOK_HOSE:
where Trade Date = :pdate
  and Market ID in (
  and Buy - Foreigner Investor type
 <> '00' ","with
stockinfor as 
(
        select
                js.symbol
                , js.tradingdate 
                , js.stocktype 
                , js.ds_etl_pcs_tms 
        from uat_mdds_stg.jad_stockinfor js 
        where 1=1
        and js.tradingtime in (select max(tradingtime) from uat_mdds_stg.jad_stockinfor group by stocktype)
--        and to_date(js.ds_etl_pcs_tms) = to_date('20260908','yyyyMMdd')
)
,cte as 
(
select
        SUM(case WHEN (tb.buy_foreigner_investor_type <> '00') and (js.stocktype = 1) THEN Execution_Value ELSE 0 END) gtri_ndtnn_mua_co_phieu,
        SUM(CASE WHEN (sell_foreigner_investor_type <> '00') and (js.stocktype = 1) THEN Execution_Value ELSE 0 END) gtri_ndtnn_ban_co_phieu,
        SUM(case WHEN (buy_foreigner_investor_type <> '00') and (js.stocktype = 2) THEN Execution_Value ELSE 0 END) gtri_ndtnn_mua_trai_phieu,
        SUM(case when (sell_foreigner_investor_type <> '00') and (js.stocktype = 2) then Execution_Value else 0 end) gtri_ndtnn_ban_trai_phieu,
        SUM(case WHEN (tb.buy_foreigner_investor_type <> '00') and (js.stocktype = 3) THEN tb.Execution_Value ELSE 0 END) gtri_ndtnn_mua_CCQ,
        SUM(case when (tb.sell_foreigner_investor_type <> '00') and (js.stocktype = 3) then tb.Execution_Value else 0 end) gtri_ndtnn_ban_CCQ
FROM
        uat_hose_stg.trade_book tb
left join 
        stockinfor js on tb.symbol = js.symbol and tb.trade_date = js.tradingdate 
where
        tb.trade_date BETWEEN :pdat1 AND :pdat2
--        and to_date(tb.ds_snpst_dt, 'yyyy-MM-dd') = to_date('2026-09-07', 'yyyy-MM-dd')
union all
select
        SUM(CASE WHEN Buy_Foreign_Investor_Type_Code IN ('10', '20') and (js.stocktype = 1) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_mua_co_phieu,
        SUM(CASE WHEN Sell_Foreign_Investor_Type_Code IN ('10', '20') and (js.stocktype = 1) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_ban_co_phieu,
        SUM(CASE WHEN Buy_Foreign_Investor_Type_Code IN ('10', '20') and (js.stocktype = 2) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_mua_trai_phieu,
        SUM(CASE WHEN Sell_Foreign_Investor_Type_Code IN ('10', '20') and (js.stocktype = 2) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_ban_trai_phieu,
        SUM(CASE WHEN (Buy_Foreign_Investor_Type_Code IN ('10', '20')) and (js.stocktype in(3,6)) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_mua_CCQ,
        SUM(CASE WHEN (Sell_Foreign_Investor_Type_Code IN ('10', '20')) and (js.stocktype in(3,6)) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_ban_CCQ
FROM
        uat_hnx_stg.trade_book tb 
left join 
        stockinfor js on js.symbol = tb.issue_code and tb.trade_date = js.tradingdate 
WHERE
        tb.trade_date BETWEEN :pdat1 AND :pdat2
        and to_date(tb.ds_snpst_dt) = to_date('2026-09-07', 'yyyy-MM-dd')
)
--CP
select
        SUM(gtri_ndtnn_mua_co_phieu)     AS tong_gtri_ndtnn_mua_co_phieu,
        SUM(gtri_ndtnn_ban_co_phieu)      AS tong_gtri_ndtnn_ban_co_phieu,
        SUM(gtri_ndtnn_mua_co_phieu) - SUM(gtri_ndtnn_ban_co_phieu) as luy_ke_co_phieu
FROM cte;",cần làm rõ xem có sum hay không,,,,,Dữ liệu tĩnh,,,,,,
14,,Báo cáo/Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Cổ phiếu - GT NĐTNN bán chứng khoán (triệu VNĐ),,Báo cáo,Chỉ tiêu phái sinh,Trùng,"Ngày, Loại CK",CSDLTT,X,X,,Done,Sổ lệnh,TRADE_BOOK_HOSE / TRADE_BOOK_HNX,"TRADE_BOOK_HNX:
- Trade price
- Trade quantity
- Sell Foreign Investor Type Code

TRADE_BOOK_HOSE:
- Execution - Value
- Sell - Invest Type","TRADE_BOOK_HNX:
where Trade date = :pdate
  and Market ID IN ('STX','UPX')
  and Sell Foreign Investor Type Code IN ('10','20')

TRADE_BOOK_HOSE:
where Trade Date = :pdate
  and Market ID = 'STO'
  and Sell - Foreigner Investor type
 <> '00'  -- phía BÁN",,cần làm rõ xem có sum hay không,,,,,Dữ liệu tĩnh,,,,,,
14,,Báo cáo/Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Cổ phiếu - GT NĐTNN mua/bán ròng chứng khoán (triệu VNĐ),GT ròng = GT mua - GT bán,Báo cáo,Chỉ tiêu phái sinh,Trùng,"Ngày, Loại CK",CSDLTT,X,X,,Done,Sổ lệnh,TRADE_BOOK_HOSE / TRADE_BOOK_HNX,"TRADE_BOOK_HNX:
- Trade price
- Trade quantity
=> Giá trị GD = Trade price * Trade quantity

TRADE_BOOK_HOSE:
- Execution - Value (có sẵn, dùng trực tiếp)","TRADE_BOOK_HNX:
where Trade date = :pdate
  and Market ID IN ('STX','UPX')
  and Buy Foreign Investor Type Code IN ('10','20')

TRADE_BOOK_HOSE:
where Trade Date = :pdate
  and Market ID = 'STO'
  and Buy - Foreigner Investor type
 <> '00' -- phía MUA

---
TRADE_BOOK_HNX:
where Trade date = :pdate
  and Market ID IN ('STX','UPX')
  and Sell Foreign Investor Type Code IN ('10','20')

TRADE_BOOK_HOSE:
where Trade Date = :pdate
  and Market ID = 'STO'
  and Sell - Foreigner Investor type
 <> '00'  -- phía BÁN",,,,,,,Dữ liệu tĩnh,,,,,,
14,,Báo cáo/Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Trái phiếu - GT NĐTNN mua chứng khoán (triệu VNĐ),,Báo cáo,Chỉ tiêu phái sinh,Trùng,"Ngày, Loại CK",CSDLTT,X,X,,Done,Sổ lệnh,TRADE_BOOK_HOSE / TRADE_BOOK_HNX,"TRADE_BOOK_HNX:
- Trade price
- Trade quantity
- Buy Foreign Investor Type Code

TRADE_BOOK_HOSE:
- Execution - Value
- Buy - Invest Type","TRADE_BOOK_HNX:
where Trade date = :pdate
  and Market ID IN ('BDX','HCX')
  and Buy Foreign Investor Type Code IN ('10','20')

TRADE_BOOK_HOSE:
where Trade Date = :pdate
  and Market ID = 'BDO'
  and Buy - Foreigner Investor type
 <> '00' -- phía MUA","with
stockinfor as 
(
	select
		js.symbol
		, js.tradingdate 
		, js.stocktype 
		, js.ds_etl_pcs_tms 
	from uat_mdds_stg.jad_stockinfor js 
	where 1=1
	and js.tradingtime in (select max(tradingtime) from uat_mdds_stg.jad_stockinfor group by stocktype)
--	and to_date(js.ds_etl_pcs_tms) = to_date('20260908','yyyyMMdd')
)
,cte as 
(
select
	SUM(case WHEN (tb.buy_foreigner_investor_type <> '00') and (js.stocktype = 1) THEN Execution_Value ELSE 0 END) gtri_ndtnn_mua_co_phieu,
	SUM(CASE WHEN (sell_foreigner_investor_type <> '00') and (js.stocktype = 1) THEN Execution_Value ELSE 0 END) gtri_ndtnn_ban_co_phieu,
	SUM(case WHEN (buy_foreigner_investor_type <> '00') and (js.stocktype = 2) THEN Execution_Value ELSE 0 END) gtri_ndtnn_mua_trai_phieu,
	SUM(case when (sell_foreigner_investor_type <> '00') and (js.stocktype = 2) then Execution_Value else 0 end) gtri_ndtnn_ban_trai_phieu,
	SUM(case WHEN (tb.buy_foreigner_investor_type <> '00') and (js.stocktype = 3) THEN tb.Execution_Value ELSE 0 END) gtri_ndtnn_mua_CCQ,
	SUM(case when (tb.sell_foreigner_investor_type <> '00') and (js.stocktype = 3) then tb.Execution_Value else 0 end) gtri_ndtnn_ban_CCQ
FROM
	uat_hose_stg.trade_book tb
left join 
	stockinfor js on tb.symbol = js.symbol and tb.trade_date = js.tradingdate 
where
	tb.trade_date BETWEEN :pdat1 AND :pdat2
--	and to_date(tb.ds_snpst_dt, 'yyyy-MM-dd') = to_date('2026-09-07', 'yyyy-MM-dd')
union all
select
	SUM(CASE WHEN Buy_Foreign_Investor_Type_Code IN ('10', '20') and (js.stocktype = 1) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_mua_co_phieu,
	SUM(CASE WHEN Sell_Foreign_Investor_Type_Code IN ('10', '20') and (js.stocktype = 1) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_ban_co_phieu,
	SUM(CASE WHEN Buy_Foreign_Investor_Type_Code IN ('10', '20') and (js.stocktype = 2) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_mua_trai_phieu,
	SUM(CASE WHEN Sell_Foreign_Investor_Type_Code IN ('10', '20') and (js.stocktype = 2) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_ban_trai_phieu,
	SUM(CASE WHEN (Buy_Foreign_Investor_Type_Code IN ('10', '20')) and (js.stocktype in(3,6)) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_mua_CCQ,
	SUM(CASE WHEN (Sell_Foreign_Investor_Type_Code IN ('10', '20')) and (js.stocktype in(3,6)) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_ban_CCQ
FROM
	uat_hnx_stg.trade_book tb 
left join 
	stockinfor js on js.symbol = tb.issue_code and tb.trade_date = js.tradingdate 
WHERE
	tb.trade_date BETWEEN :pdat1 AND :pdat2
	and to_date(tb.ds_snpst_dt) = to_date('2026-09-07', 'yyyy-MM-dd')
)
--TP
select
	SUM(gtri_ndtnn_mua_trai_phieu)     AS tong_gtri_ndtnn_mua_trai_phieu,
	SUM(gtri_ndtnn_ban_trai_phieu)      AS tong_gtri_ndtnn_ban_trai_phieu,
	SUM(gtri_ndtnn_mua_trai_phieu) - SUM(gtri_ndtnn_ban_trai_phieu) as luy_ke_trai_phieu
FROM cte;",,,,,,Dữ liệu tĩnh,,,,,,
14,,Báo cáo/Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Trái phiếu - GT NĐTNN bán chứng khoán (triệu VNĐ),,Báo cáo,Chỉ tiêu phái sinh,Trùng,"Ngày, Loại CK",CSDLTT,X,X,,Done,Sổ lệnh,TRADE_BOOK_HOSE / TRADE_BOOK_HNX,"TRADE_BOOK_HNX:
- Trade price
- Trade quantity
- Sell Foreign Investor Type Code

TRADE_BOOK_HOSE:
- Execution - Value
- Sell - Invest Type","TRADE_BOOK_HNX:
where Trade date = :pdate
  and Market ID IN ('BDX','HCX')
  and Sell Foreign Investor Type Code IN ('10','20')

TRADE_BOOK_HOSE:
where Trade Date = :pdate
  and Market ID = 'BDO'
  and Sell - Foreigner Investor type
 <> '00'  -- phía BÁN",,,,,,,Dữ liệu tĩnh,,,,,,
14,,Báo cáo/Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,Trái phiếu - GT NĐTNN mua/bán ròng chứng khoán (triệu VNĐ),GT ròng = GT mua - GT bán,Báo cáo,Chỉ tiêu phái sinh,Trùng,"Ngày, Loại CK",CSDLTT,X,X,,Done,Sổ lệnh,TRADE_BOOK_HOSE / TRADE_BOOK_HNX,"TRADE_BOOK_HNX:
- Trade price
- Trade quantity
=> Giá trị GD = Trade price * Trade quantity

TRADE_BOOK_HOSE:
- Execution - Value (có sẵn, dùng trực tiếp)","TRADE_BOOK_HNX:
where Trade date = :pdate
  and Market ID IN ('BDX','HCX')
  and Buy Foreign Investor Type Code IN ('10','20')

TRADE_BOOK_HOSE:
where Trade Date = :pdate
  and Market ID = 'BDO'
  and Buy - Foreigner Investor type
 <> '00' -- phía MUA
---
TRADE_BOOK_HNX:
where Trade date = :pdate
  and Market ID IN ('BDX','HCX')
  and Sell Foreign Investor Type Code IN ('10','20')

TRADE_BOOK_HOSE:
where Trade Date = :pdate
  and Market ID = 'BDO'
  and Sell - Foreigner Investor type
 <> '00'  -- phía BÁN",,,,,,,Dữ liệu tĩnh,,,,,,
14,,Báo cáo/Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,CCQ - GT NĐTNN mua chứng khoán (triệu VNĐ),Chứng chỉ quỹ,Báo cáo,Chỉ tiêu phái sinh,Trùng,"Ngày, Loại CK",CSDLTT,X,X,,Done,Sổ lệnh,"TRADE_BOOK_HOSE / TRADE_BOOK_HNX

JAD_STOCKINFOR","TRADE_BOOK_HOSE:
- Symbol
- Execution - Value
- Buy - Invest Type / Sell - Invest Type

JAD_STOCKINFOR.stocktype","TRADE_BOOK_HOSE (tham khảo):
where Trade Date = :pdate
  and Market ID = 'STO'
  and Buy - Invest Type = '7000'
  and JAD_STOCKINFOR.stocktype = '3' and JAD_STOCKINFOR.tradingdate = max(JAD_STOCKINFOR.tradingdate)","with
stockinfor as 
(
        select
                js.symbol
                , js.tradingdate 
                , js.stocktype 
                , js.ds_etl_pcs_tms 
        from uat_mdds_stg.jad_stockinfor js 
        where 1=1
        and js.tradingtime in (select max(tradingtime) from uat_mdds_stg.jad_stockinfor group by stocktype)
--        and to_date(js.ds_etl_pcs_tms) = to_date('20260908','yyyyMMdd')
)
,cte as 
(
select
        SUM(case WHEN (tb.buy_foreigner_investor_type <> '00') and (js.stocktype = 1) THEN Execution_Value ELSE 0 END) gtri_ndtnn_mua_co_phieu,
        SUM(CASE WHEN (sell_foreigner_investor_type <> '00') and (js.stocktype = 1) THEN Execution_Value ELSE 0 END) gtri_ndtnn_ban_co_phieu,
        SUM(case WHEN (buy_foreigner_investor_type <> '00') and (js.stocktype = 2) THEN Execution_Value ELSE 0 END) gtri_ndtnn_mua_trai_phieu,
        SUM(case when (sell_foreigner_investor_type <> '00') and (js.stocktype = 2) then Execution_Value else 0 end) gtri_ndtnn_ban_trai_phieu,
        SUM(case WHEN (tb.buy_foreigner_investor_type <> '00') and (js.stocktype = 3) THEN tb.Execution_Value ELSE 0 END) gtri_ndtnn_mua_CCQ,
        SUM(case when (tb.sell_foreigner_investor_type <> '00') and (js.stocktype = 3) then tb.Execution_Value else 0 end) gtri_ndtnn_ban_CCQ
FROM
        uat_hose_stg.trade_book tb
left join 
        stockinfor js on tb.symbol = js.symbol and tb.trade_date = js.tradingdate 
where
        tb.trade_date BETWEEN :pdat1 AND :pdat2
--        and to_date(tb.ds_snpst_dt, 'yyyy-MM-dd') = to_date('2026-09-07', 'yyyy-MM-dd')
union all
select
        SUM(CASE WHEN Buy_Foreign_Investor_Type_Code IN ('10', '20') and (js.stocktype = 1) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_mua_co_phieu,
        SUM(CASE WHEN Sell_Foreign_Investor_Type_Code IN ('10', '20') and (js.stocktype = 1) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_ban_co_phieu,
        SUM(CASE WHEN Buy_Foreign_Investor_Type_Code IN ('10', '20') and (js.stocktype = 2) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_mua_trai_phieu,
        SUM(CASE WHEN Sell_Foreign_Investor_Type_Code IN ('10', '20') and (js.stocktype = 2) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_ban_trai_phieu,
        SUM(CASE WHEN (Buy_Foreign_Investor_Type_Code IN ('10', '20')) and (js.stocktype in(3,6)) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_mua_CCQ,
        SUM(CASE WHEN (Sell_Foreign_Investor_Type_Code IN ('10', '20')) and (js.stocktype in(3,6)) THEN (Trade_price * Trade_quantity) ELSE 0 END) gtri_ndtnn_ban_CCQ
FROM
        uat_hnx_stg.trade_book tb 
left join 
        stockinfor js on js.symbol = tb.issue_code and tb.trade_date = js.tradingdate 
WHERE
        tb.trade_date BETWEEN :pdat1 AND :pdat2
        and to_date(tb.ds_snpst_dt) = to_date('2026-09-07', 'yyyy-MM-dd')
)
--CCQ
select
        SUM(gtri_ndtnn_mua_CCQ)     AS tong_gtri_ndtnn_mua_co_phieu,
        SUM(gtri_ndtnn_ban_CCQ)      AS tong_gtri_ndtnn_ban_co_phieu,
        SUM(gtri_ndtnn_mua_CCQ) - SUM(gtri_ndtnn_ban_CCQ) as luy_ke_co_phieu
FROM cte;",,,,,,Dữ liệu tĩnh,,,,,,
14,,Báo cáo/Báo cáo thống kê tình hình giao dịch của NĐTNN trên thị trường chứng khoán,CCQ - GT NĐTNN bán chứng khoán (triệu VNĐ),Chứng chỉ quỹ,Báo cáo,Chỉ tiêu phái sinh,Trùng,"Ngày, Loại CK",CSDLTT,X,X,,Done,Sổ lệnh,"TRADE_BOOK_HOSE / TRADE_BOOK_HNX

JAD_STOCKINFOR","TRADE_BOOK_HOSE:
- Symbol
- Execution - Value
- Buy - Invest Type / Sell - Invest Type

JAD_STOCKINFOR.stocktype","[M-01] Cần bổ sung bảng danh mục loại CK để filter CCQ

TRADE_BOOK_HOSE (tham khảo):
where Trade Date = :pdate
  and Market ID = 'STO'
  and Sell - Invest Type = '7000'
  and JAD_STOCKINFOR.stocktype = '3' and JAD_STOCKINFOR.tradingdate = max(JAD_STOCKINFOR.tradingdate)",,,,,,,Dữ liệu tĩnh,,,,,,
