;;;;;;;;;;;;;;;;Khai thác nguồn;;Review design;;;;;;;;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Tên báo cáo;Báo cáo danh mục đầu tư quỹ/ công ty ĐTCK khi giải thể;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Tên sheet;BCDanhMucDauTu_06029;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Loại báo cáo;Đột xuất;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Kỳ báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Tên báo cáo;Báo cáo danh mục đầu tư quỹ/ công ty ĐTCK khi giải thể;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Tên sheet;DMTaiSanChuaPhanPhoi_06030;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Loại báo cáo;Đột xuất;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Kỳ báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Tên báo cáo;Báo cáo danh mục đầu tư quỹ/ công ty ĐTCK khi giải thể;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Tên sheet;PhanHoiNHGS_06276;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
42;;Data Explorer >> Quỹ mở >> Báo cáo danh mục đầu tư quỹ /công ty ĐTCK khi giải thể;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
43;;Data Explorer >> Quỹ mở >> Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Loại báo cáo;Đột xuất;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
43;;Data Explorer >> Quỹ mở >> Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Kỳ báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
43;;Data Explorer >> Quỹ mở >> Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
43;;Data Explorer >> Quỹ mở >> Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Tên báo cáo;Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
43;;Data Explorer >> Quỹ mở >> Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
43;;Data Explorer >> Quỹ mở >> Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Tên sheet;GTTSR_GiaiThe;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
43;;Data Explorer >> Quỹ mở >> Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
43;;Data Explorer >> Quỹ mở >> Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
43;;Data Explorer >> Quỹ mở >> Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Loại báo cáo;Đột xuất;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
43;;Data Explorer >> Quỹ mở >> Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Kỳ báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
43;;Data Explorer >> Quỹ mở >> Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
43;;Data Explorer >> Quỹ mở >> Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Tên báo cáo;Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
43;;Data Explorer >> Quỹ mở >> Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
43;;Data Explorer >> Quỹ mở >> Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Tên sheet;PhanHoiNHGS_06276;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
43;;Data Explorer >> Quỹ mở >> Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
43;;Data Explorer >> Quỹ mở >> Báo cáo giá trị tài sản ròng của quỹ/công ty ĐTCK khi giải thể;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Kỳ báo cáo;Quý, Bán niên, Năm;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Tên báo cáo;Báo cáo tài chính;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Tên sheet;BangCanDoiKeToan_06024;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Kỳ báo cáo;Quý, Bán niên, Năm;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Tên báo cáo;Báo cáo tài chính;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Tên sheet;BCKetQuaHoạtDongKinhDoanh_06025;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Kỳ báo cáo;Quý, Bán niên, Năm;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Tên báo cáo;Báo cáo tài chính;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Tên sheet;BCTaisan_06100;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Kỳ báo cáo;Quý, Bán niên, Năm;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Tên báo cáo;Báo cáo tài chính;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Tên sheet;GTTaiSanRong_06101;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Kỳ báo cáo;Quý, Bán niên, Năm;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Tên báo cáo;Báo cáo tài chính;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Tên sheet;BCDanhMucDauTu_06102;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
44;;Data Explorer >> Quỹ đóng >> BCTC;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Kỳ báo cáo;Tháng, Quý, Năm;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên báo cáo;Báo cáo về hoạt động đầu tư của quỹ/công ty đầu tư chứng khoán;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên sheet;BCTaiSan_06007;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Kỳ báo cáo;Tháng, Quý, Năm;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên báo cáo;Báo cáo về hoạt động đầu tư của quỹ/công ty đầu tư chứng khoán;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên sheet;BCKetQuaHoatDong_06008;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Kỳ báo cáo;Tháng, Quý, Năm;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên báo cáo;Báo cáo về hoạt động đầu tư của quỹ/công ty đầu tư chứng khoán;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên sheet;BCDanhMucDauTu_06009;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Kỳ báo cáo;Tháng, Quý, Năm;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên báo cáo;Báo cáo về hoạt động đầu tư của quỹ/công ty đầu tư chứng khoán;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên sheet;BCHoatDongVay_061010;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Kỳ báo cáo;Tháng, Quý, Năm;Data Explorer;;;;FMS;X;;;Done;;;RPT_PERIOD;PERIOD_TYPE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã báo cáo;;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;CODE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên báo cáo;Báo cáo về hoạt động đầu tư của quỹ/công ty đầu tư chứng khoán;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã sheet;;Data Explorer;;;;FMS;X;;;Done;;;SHEET;CODE;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên sheet;Khac_061011;Data Explorer;;;;FMS;X;;;Done;;;SHEET;ITEM_NAME;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Mã chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Tên chỉ tiêu;;Data Explorer;;;;FMS;X;;;Done;;;;;;;;;;;;Dữ liệu động;;;;;
45;;Data Explorer >> Quỹ đóng >> BC về HĐ đầu tư của quỹ/CTĐTCK;Loại báo cáo;Định kỳ;Data Explorer;;;;FMS;X;;;Done;;;RPT_TEMP;REPORT_TYPE;;;;;;;;Dữ liệu động;;;;;
